#成交日期,证券代码,证券名称,业务名称,计划交易价格,实际成交价格,目标价格,成交数量,佣金,印花税,过户费,其他成本,交易总成本,止损价,现金余额,信号来源,日期,开盘价,最高价,最低价,收盘价,成交金额,成交量
2024-01-01 00:00:00,,,INIT,100000.000,100000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100000.000,--,,,,,,,
2024-01-16 00:00:00,SH600221,海航控股,BUY,1.410,1.410,nan,70900.000,0.000,0.000,0.000,0.000,0.000,0.000,31.000,SG,2024-01-16 00:00:00,1.370,1.420,1.360,1.410,29528.100,2109402.000
2024-01-30 00:00:00,SH600221,海航控股,SELL,1.380,1.380,nan,70900.000,0.000,0.000,0.000,0.000,0.000,0.000,97873.000,AF,2024-01-30 00:00:00,1.410,1.410,1.380,1.380,13433.900,962178.000
2024-01-30 00:00:00,SH600157,永泰能源,BUY,1.330,1.330,nan,73500.000,0.000,0.000,0.000,0.000,0.000,0.000,118.000,SG,2024-01-30 00:00:00,1.340,1.350,1.330,1.330,25020.300,1869880.000
2024-02-21 00:00:00,SH600157,永泰能源,SELL,1.380,1.380,nan,73500.000,0.000,0.000,0.000,0.000,0.000,0.000,101548.000,AF,2024-02-21 00:00:00,1.380,1.400,1.370,1.380,59044.700,4261426.000
2024-02-21 00:00:00,SH600340,华夏幸福,BUY,1.410,1.410,nan,72000.000,0.000,0.000,0.000,0.000,0.000,0.000,28.000,SG,2024-02-21 00:00:00,1.360,1.470,1.340,1.410,11586.800,823427.000
2024-03-06 00:00:00,SH600340,华夏幸福,SELL,1.430,1.430,nan,72000.000,0.000,0.000,0.000,0.000,0.000,0.000,102988.000,AF,2024-03-06 00:00:00,1.420,1.440,1.400,1.430,6269.200,440754.000
2024-03-06 00:00:00,SH600157,永泰能源,BUY,1.360,1.360,nan,75700.000,0.000,0.000,0.000,0.000,0.000,0.000,36.000,SG,2024-03-06 00:00:00,1.350,1.370,1.350,1.360,30276.500,2229951.000
2024-04-19 00:00:00,SH600157,永泰能源,SELL,1.340,1.340,nan,75700.000,0.000,0.000,0.000,0.000,0.000,0.000,101474.000,AF,2024-04-19 00:00:00,1.350,1.360,1.340,1.340,29069.000,2152978.000
2024-04-19 00:00:00,SH600340,华夏幸福,BUY,1.200,1.200,nan,84500.000,0.000,0.000,0.000,0.000,0.000,0.000,74.000,SG,2024-04-19 00:00:00,1.200,1.210,1.170,1.200,2988.200,251401.000
2024-05-08 00:00:00,SH600340,华夏幸福,SELL,1.180,1.180,nan,84500.000,0.000,0.000,0.000,0.000,0.000,0.000,99784.000,AF,2024-05-08 00:00:00,1.230,1.230,1.170,1.180,8821.200,738706.000
2024-05-22 00:00:00,SH600157,永泰能源,BUY,1.320,1.320,nan,75500.000,0.000,0.000,0.000,0.000,0.000,0.000,124.000,SG,2024-05-22 00:00:00,1.320,1.330,1.320,1.320,20261.700,1531151.000
2024-06-05 00:00:00,SH600157,永泰能源,SELL,1.230,1.230,nan,75500.000,0.000,0.000,0.000,0.000,0.000,0.000,92989.000,AF,2024-06-05 00:00:00,1.240,1.250,1.220,1.230,26400.600,2138738.000
2024-06-05 00:00:00,SH600804,*ST鹏博,BUY,1.110,1.110,nan,83700.000,0.000,0.000,0.000,0.000,0.000,0.000,82.000,SG,2024-06-05 00:00:00,1.110,1.170,1.110,1.110,12192.000,1094673.000
2024-06-20 00:00:00,SH600804,*ST鹏博,SELL,1.440,1.440,nan,83700.000,0.000,0.000,0.000,0.000,0.000,0.000,120610.000,AF,2024-06-20 00:00:00,1.430,1.450,1.360,1.440,12828.100,901408.000
2024-06-20 00:00:00,SH600340,华夏幸福,BUY,1.060,1.060,nan,113700.000,0.000,0.000,0.000,0.000,0.000,0.000,88.000,SG,2024-06-20 00:00:00,1.110,1.110,1.040,1.060,6300.600,591404.000
2024-07-04 00:00:00,SH600340,华夏幸福,SELL,1.110,1.110,nan,113700.000,0.000,0.000,0.000,0.000,0.000,0.000,126295.000,AF,2024-07-04 00:00:00,1.160,1.160,1.090,1.110,16711.700,1496029.000
2024-07-04 00:00:00,SH600221,海航控股,BUY,1.100,1.100,nan,114800.000,0.000,0.000,0.000,0.000,0.000,0.000,15.000,SG,2024-07-04 00:00:00,1.140,1.150,1.090,1.100,25977.100,2336925.000
2024-07-18 00:00:00,SH600221,海航控股,SELL,1.090,1.090,nan,114800.000,0.000,0.000,0.000,0.000,0.000,0.000,125147.000,AF,2024-07-18 00:00:00,1.080,1.090,1.060,1.090,11157.800,1035735.000
2024-07-18 00:00:00,SH600340,华夏幸福,BUY,1.040,1.040,nan,120300.000,0.000,0.000,0.000,0.000,0.000,0.000,35.000,SG,2024-07-18 00:00:00,1.040,1.040,1.020,1.040,3085.100,299386.000
2024-09-30 00:00:00,SH600340,华夏幸福,SELL,1.500,1.500,nan,120300.000,0.000,0.000,0.000,0.000,0.000,0.000,180485.000,AF,2024-09-30 00:00:00,1.490,1.500,1.390,1.500,40782.600,2761418.000
2024-09-30 00:00:00,SH600221,海航控股,BUY,1.290,1.290,nan,139900.000,0.000,0.000,0.000,0.000,0.000,0.000,14.000,SG,2024-09-30 00:00:00,1.240,1.290,1.210,1.290,91701.400,7282331.000
2024-11-04 00:00:00,SH600221,海航控股,SELL,1.670,1.670,nan,139900.000,0.000,0.000,0.000,0.000,0.000,0.000,233647.000,AF,2024-11-04 00:00:00,1.600,1.670,1.420,1.670,360754.400,23112664.000
2024-11-04 00:00:00,SH600157,永泰能源,BUY,1.400,1.400,nan,166800.000,0.000,0.000,0.000,0.000,0.000,0.000,127.000,SG,2024-11-04 00:00:00,1.420,1.430,1.370,1.400,101286.600,7282724.000
2024-11-15 00:00:00,SH600157,永泰能源,BONUS,917.400,917.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1961.800,--,,,,,,,
2024-11-18 00:00:00,SH600157,永泰能源,BUY,1.710,1.710,nan,600.000,0.000,0.000,0.000,0.000,0.000,0.000,18.400,SG,2024-11-18 00:00:00,1.590,1.710,1.580,1.710,363750.700,21604360.000
2024-12-30 00:00:00,SH600157,永泰能源,SELL,1.790,1.790,nan,167400.000,0.000,0.000,0.000,0.000,0.000,0.000,299664.400,AF,2024-12-30 00:00:00,1.830,1.830,1.770,1.790,174164.800,9698086.000
2024-12-30 00:00:00,SH600221,海航控股,BUY,1.720,1.720,nan,174200.000,0.000,0.000,0.000,0.000,0.000,0.000,40.400,SG,2024-12-30 00:00:00,1.740,1.740,1.710,1.720,71943.800,4173592.000
2025-01-14 00:00:00,SH600221,海航控股,SELL,1.690,1.690,nan,174200.000,0.000,0.000,0.000,0.000,0.000,0.000,294438.400,AF,2025-01-14 00:00:00,1.630,1.690,1.610,1.690,134623.500,8112287.000
2025-01-14 00:00:00,SZ002146,荣盛发展,BUY,1.600,1.600,nan,184000.000,0.000,0.000,0.000,0.000,0.000,0.000,38.400,SG,2025-01-14 00:00:00,1.530,1.610,1.520,1.600,24999.000,1593208.000
2025-03-05 00:00:00,SZ002146,荣盛发展,SELL,1.520,1.520,nan,184000.000,0.000,0.000,0.000,0.000,0.000,0.000,279718.400,AF,2025-03-05 00:00:00,1.550,1.550,1.480,1.520,18205.500,1203719.000
2025-03-05 00:00:00,SH600157,永泰能源,BUY,1.470,1.470,nan,190200.000,0.000,0.000,0.000,0.000,0.000,0.000,124.400,SG,2025-03-05 00:00:00,1.490,1.500,1.450,1.470,103209.700,7052706.000
